URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/ValueSet/Code-Observation-Beatmung-LOINC,1.0.0,active,,VS_MII_ICU_Code_Observation_Beatmung_LOINC,VS MII ICU Code Observation Beatmung [LOINC],"Dieses ValueSet enthält Codes für die im Kontext einer Beatmung eingestellten oder gemessenen Parametern.",,"LOINC"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/ceosys-vs-recommendation-strength,0.1.1,draft,,RecommendationStrength,Recommendation Strength,"Strength of a clinical guideline recommendation.",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/cochrane-pico,0.1.1,draft,,CochranePICO,Cochrane PICO,"All codes from the Cochrane PICO ontology.",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/cochrane-pico-intervention,0.1.1,draft,,CochranePICOIntervention,Cochrane PICO Intervention,"All intervention codes from the Cochrane PICO ontology.",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/cochrane-pico-outcome,0.1.1,draft,,CochranePICOOutcome,Cochrane PICO Outcome,"All outcome codes from the Cochrane PICO ontology.",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/cochrane-pico-population,0.1.1,draft,,CochranePICOPopulation,Cochrane PICO Population,"All population codes from the Cochrane PICO ontology.",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-action-combination-method,0.1.1,draft,,ActionCombinationMethod,Action Combination Method,"Value set for the method used to combine actions in a PlanDefinition.",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-action-selection-behavior-required,0.1.0,draft,,ActionSelectionBehaviorRequired,Action Selection Behavior Required,"Action selection behavior with only codes that require at least one action to be performed.",,"hl7.fhir.r5.core"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-allergic-disposition-sct,0.1.1,draft,,AllergicDispositionSCT,Allergic Disposition SCT,"Allergic Dispositions from SNOMED CT",,"SCT"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-assessment,0.1.0,draft,,Assessment,Assessment,"Assessments",,"SCT,LOINC"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-assessment-scales,0.1.0,draft,,AssessmentScales,Assessment Scales,"Codes for assessment scales (scores etc.)",,"SCT,LOINC"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-body-positioning-snomed,0.1.1,draft,,BodyPositioningSNOMED,Body Positioning SNOMED CT,"Body positioning procedure codes from SNOMED CT",,"SCT"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-drugs,null,draft,,Drugs,Drugs,"Drugs",,"SCT,hl7.terminology.r5,Other"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-episode-of-care-type,0.1.1,draft,,EpisodeOfCareType,Episode Of Care Type,"Episode Of Care Type",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-guideline-recommendation-status,0.1.1,draft,,GuidelineRecommendationStatus,Guideline Recommendation Status,"Current status of a clinical practice guideline recommendation",,"hl7.fhir.r5.core"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-guideline-stage-classification,0.1.1,draft,,GuidelineStageClassification,Guideline Stage Classification,"Stage classification according to systematics",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-mean-difference-type,0.1.1,draft,,MeanDifferenceType,Mean Difference Type,"Mean difference types",,"THO"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-observations,0.1.1,draft,,Observations,Observations,"Observations are measurements of a patient's state of health. They are typically made by a healthcare professional, but can also be self-reported by the patient.",,"SCT,LOINC"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-procedures,0.1.0,draft,,Procedures,Procedures,"Procedures",,"SCT"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-radiologic-finding-sct,0.1.1,draft,,RadiologicFindingSCT,Radiologic Finding SCT,"Radiologic findings from SNOMED CT",,"SCT"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-acceptability,0.1.1,draft,,RatingAcceptability,Rating Acceptability,"Are the alternatives acceptable for the target population and its implementors?",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-benefit-and-harms,0.1.1,draft,,RatingBenefitAndHarms,Rating Benefit And Harms,"Summary of most important benefits and harms",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-certainty-of-evidence,0.1.1,draft,,RatingCertaintyofEvidence,Rating Certainty Of Evidence,"Codes from EvidenceCertaintyRating related to certainty of evidence",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-clinical-importance,0.1.1,draft,,RatingClinicalImportance,Clinical Importance of Outcome,"Clinical Importance of Outcome",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-concern-degree,0.1.1,draft,,RatingConcernDegree,Rating Concern Degree,"Codes from EvidenceCertaintyRating related to degree of concern",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-consensus,0.1.1,draft,,RatingConsensus,Rating Consensus,"Degree of consensus reached",,"THO"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-equity,0.1.1,draft,,RatingEquity,Rating Equity,"How do the different alternatives affect equity?",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-feasibility,0.1.1,draft,,RatingFeasibility,Rating Feasibility,"How feasible will it be to implement the different alternatives? Any issues?",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-preference-and-values,0.1.1,draft,,RatingPreferenceAndValues,Rating Preference And Values,"Typical patient preferences and values? Common issues or expected variability?",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-resources,0.1.1,draft,,RatingResources,Rating Resources,"Issues with costs or resource use? For whom? Cost-benefit analysis? Implementation or other issues?",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-uprating-one-level,0.1.1,draft,,RatingUpratingOneLevel,Rating Up Rating One Level,"Ratings for factors that might cause rating up the certainty",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-rating-uprating-two-levels,0.1.1,draft,,RatingUpratingTwoLevels,Rating Up Rating Two Levels,"Ratings for factors that might cause rating up the certainty",,"Internal"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-relative-effect-type,0.1.1,draft,,RelativeEffectType,Relative Effect Type,"Relative effect types",,"THO"
https://www.netzwerk-universitaetsmedizin.de/fhir/cpg-on-ebm-on-fhir/ValueSet/vs-substances-snomed,0.1.1,draft,,SubstancesSNOMED,Substances SNOMED CT,"All substance codes from SNOMED CT",,"SCT"
